7	1	12.5	147.8
7	1	13	150.3
7	1	13.5	152.8
7	1	14	155.8
7	1	14.5	159.2
7	1	15	163.1
7	1	15.5	166.5
7	1	16	168.9
7	1	16.5	170.2
7	1	17	171.1
7	1	17.5	171.8
7	1	18	172.6
8	1	1	73.8
8	1	1.25	78.7
8	1	1.5	83
8	1	1.75	85.8
8	1	2	88.4
8	1	3	97.3
8	1	4	106.7
8	1	5	112.8
8	1	6	119.1
8	1	7	125.7
8	1	8	132.3
8	1	8.5	135.4
8	1	9	138.3
8	1	9.5	141.3
8	1	10	144.7
8	1	10.5	147.9
8	1	11	151.2
8	1	11.5	154.5
8	1	12	158.2
8	1	12.5	162.3
8	1	13	166.5
8	1	13.5	171.1
8	1	14	175.2
8	1	14.5	178.4
8	1	15	180.8
8	1	15.5	182.2
8	1	16	183.2
8	1	16.5	184
8	1	17	184.7
8	1	17.5	185
8	1	18	185.2
9	1	1	75.4
9	1	1.25	81
9	1	1.5	84.9
9	1	1.75	87.9
9	1	2	90
9	1	3	97.3
9	1	4	102.8
9	1	5	108.2
9	1	6	113.5
9	1	7	120.2
9	1	8	125.7
9	1	8.5	127.9
9	1	9	130.3
9	1	9.5	133.2
9	1	10	135.9
9	1	10.5	137.9
9	1	11	139.6
9	1	11.5	141.5
9	1	12	143.7
9	1	12.5	146
9	1	13	148.6
9	1	13.5	151.5
9	1	14	154.3
9	1	14.5	157.8
9	1	15	161.8
9	1	15.5	165.6
9	1	16	168.7
9	1	16.5	171
9	1	17	171.6
9	1	17.5	172.3
9	1	18	172.9
10	1	1	78.8
10	1	1.25	83.3
10	1	1.5	87
10	1	1.75	89.6
10	1	2	91.4
10	1	3	100.4
10	1	4	111
10	1	5	118.5
10	1	6	125.8
10	1	7	131.1
10	1	8	138.4
10	1	8.5	141.5
10	1	9	144.5
10	1	9.5	147.5
10	1	10	150.5
10	1	10.5	153.6
10	1	11	156.8
10	1	11.5	160.5
10	1	12	164.6
10	1	12.5	169.2
10	1	13	174.3
10	1	13.5	178.8
10	1	14	181.9
10	1	14.5	184.2
10	1	15	185.6
10	1	15.5	186.6
10	1	16	187.1
10	1	16.5	187.4
10	1	17	187.8
10	1	17.5	188.2
10	1	18	188.4
11	1	1	76.9
11	1	1.25	79.9
11	1	1.5	84.1
11	1	1.75	88.5
11	1	2	90.6
11	1	3	96.6
11	1	4	104.8
11	1	5	112
11	1	6	118.6
11	1	7	124.8
11	1	8	130.3
11	1	8.5	133.1
11	1	9	135.8
11	1	9.5	138.7
11	1	10	141.7
11	1	10.5	144.2
11	1	11	146.6
11	1	11.5	148.7
11	1	12	150.5
11	1	12.5	152.4
11	1	13	154
11	1	13.5	158.9
11	1	14	161.7
11	1	14.5	165.1
11	1	15	169.6
11	1	15.5	174
11	1	16	176.6
11	1	16.5	178.6
11	1	17	179.6
11	1	17.5	180.2
11	1	18	181.6
12	1	1	81.6
12	1	1.25	83.7
12	1	1.5	86.3
12	1	1.75	88.8
12	1	2	92.2
12	1	3	99.3
12	1	4	105.8
12	1	5	112.6
12	1	6	119.6
12	1	7	126.9
12	1	8	133.8
12	1	8.5	136.4
12	1	9	139.9
12	1	9.5	143.2
12	1	10	146
12	1	10.5	149
12	1	11	151.8
12	1	11.5	154.8
12	1	12	158
12	1	12.5	161.5
12	1	13	165.3
12	1	13.5	169.6
12	1	14	174.3
12	1	14.5	178.8
12	1	15	182.1
12	1	15.5	184.6
12	1	16	186.1
12	1	16.5	187.5
12	1	17	188
12	1	17.5	188.6
12	1	18	189
13	1	1	78
13	1	1.25	81.8
13	1	1.5	85
13	1	1.75	86.4
13	1	2	87.1
13	1	3	96.2
13	1	4	104
13	1	5	111
13	1	6	117.3
13	1	7	124.1
13	1	8	130
13	1	8.5	133.6
13	1	9	136.8
13	1	9.5	139.6
13	1	10	142.2
13	1	10.5	144.8
13	1	11	147.4
13	1	11.5	149.8
13	1	12	151.9
13	1	12.5	154.1
13	1	13	158.2
13	1	13.5	163.3
13	1	14	168.1
13	1	14.5	173
13	1	15	175.2
13	1	15.5	177.4
13	1	16	179.2
13	1	16.5	180.6
13	1	17	181.4
13	1	17.5	181.9
13	1	18	182.4
14	1	1	76.4
14	1	1.25	79.4
14	1	1.5	83.4
14	1	1.75	87.6
14	1	2	91.4
14	1	3	101.2
14	1	4	106.4
14	1	5	113.3
14	1	6	120.3
14	1	7	128.8
14	1	8	135
14	1	8.5	137.8
14	1	9	140.6
14	1	9.5	143.4
14	1	10	146.5
14	1	10.5	149.6
14	1	11	152.2
14	1	11.5	155.3
14	1	12	159.2
14	1	12.5	163.9
14	1	13	168.6
14	1	13.5	172.8
14	1	14	176.6
14	1	14.5	179.4
14	1	15	181.4
14	1	15.5	182.6
14	1	16	183.7
14	1	16.5	184.4
14	1	17	185
14	1	17.5	185.7
14	1	18	185.8
15	1	1	76.4
15	1	1.25	81.2
15	1	1.5	86
15	1	1.75	89.2
15	1	2	92.2
15	1	3	101.3
15	1	4	110.3
15	1	5	117.3
15	1	6	122.5
15	1	7	129.5
15	1	8	134.8
15	1	8.5	137.4
15	1	9	140
15	1	9.5	142.5
15	1	10	145
15	1	10.5	147.8
15	1	11	150.5
15	1	11.5	153.4
15	1	12	157.4
15	1	12.5	162
15	1	13	166.6
15	1	13.5	170.7
15	1	14	174
15	1	14.5	176.1
15	1	15	177.3
15	1	15.5	177.9
15	1	16	178.2
15	1	16.5	178.3
15	1	17	178.5
15	1	17.5	178.5
15	1	18	178.7
16	1	1	76.2
16	1	1.25	79.2
16	1	1.5	82.3
16	1	1.75	85.4
16	1	2	88.4
16	1	3	101
16	1	4	107.4
16	1	5	114.8
16	1	6	120.7
16	1	7	128
16	1	8	134.5
16	1	8.5	137.4
16	1	9	139.9
16	1	9.5	142.5
16	1	10	145.7
16	1	10.5	148.7
16	1	11	151.3
16	1	11.5	154.3
16	1	12	158.1
16	1	12.5	162.8
16	1	13	167.5
16	1	13.5	171.5
16	1	14	175.1
16	1	14.5	178
16	1	15	179.8
16	1	15.5	181
16	1	16	181.9
16	1	16.5	182.7
16	1	17	183.3
16	1	17.5	183.4
16	1	18	183.4
17	1	1	75
17	1	1.25	78.4
17	1	1.5	82
17	1	1.75	84
17	1	2	85.9
17	1	3	95.6
17	1	4	102.1
17	1	5	109.2
17	1	6	117.5
17	1	7	124.8
17	1	8	131.5
17	1	8.5	134.9
17	1	9	137.8
17	1	9.5	140.7
17	1	10	143.8
17	1	10.5	146.8
17	1	11	149.5
17	1	11.5	152.4
17	1	12	155.3
17	1	12.5	158.9
17	1	13	163.6
17	1	13.5	168.6
17	1	14	173
17	1	14.5	176.3
17	1	15	178.5
17	1	15.5	180
17	1	16	181
17	1	16.5	181.8
17	1	17	182.2
17	1	17.5	182.6
17	1	18	183
18	1	1	79.7
18	1	1.25	81.3
18	1	1.5	83.3
18	1	1.75	86.5
18	1	2	88.9
18	1	3	99.4
18	1	4	104.1
18	1	5	112.5
18	1	6	119
18	1	7	128
18	1	8	133.6
18	1	8.5	136.6
18	1	9	139.5
18	1	9.5	141.9
18	1	10	144.8
18	1	10.5	148.5
18	1	11	152.3
18	1	11.5	156.3
18	1	12	161.2
18	1	12.5	165.9
18	1	13	169.5
18	1	13.5	172.1
18	1	14	174.2
18	1	14.5	175.6
18	1	15	176.4
18	1	15.5	177
18	1	16	177.3
18	1	16.5	177.6
18	1	17	177.3
18	1	17.5	177
18	1	18	177
19	1	1	70
19	1	1.25	74.5
19	1	1.5	78.7
19	1	1.75	82.3
19	1	2	85.1
19	1	3	93.6
19	1	4	101.9
19	1	5	108.8
19	1	6	115.3
19	1	7	122
19	1	8	127.9
19	1	8.5	130.9
19	1	9	134.1
19	1	9.5	136.8
19	1	10	139.3
19	1	10.5	141.6
19	1	11	144
19	1	11.5	146.1
19	1	12	148.6
19	1	12.5	151.7
19	1	13	155
19	1	13.5	158.9
19	1	14	163.3
19	1	14.5	167.4
19	1	15	170.4
19	1	15.5	171.9
19	1	16	173
19	1	16.5	173.7
19	1	17	174.2
19	1	17.5	174.6
19	1	18	175
20	1	1	73.8
20	1	1.25	76.7
20	1	1.5	79.3
20	1	1.75	82.8
20	1	2	86.4
20	1	3	95.3
20	1	4	102.2
20	1	5	109.5
20	1	6	116.1
20	1	7	121.7
20	1	8	128.3
20	1	8.5	131.4
20	1	9	134.3
20	1	9.5	137
20	1	10	140
20	1	10.5	143
20	1	11	145.6
20	1	11.5	148.7
20	1	12	152.3
20	1	12.5	157
20	1	13	162
20	1	13.5	166.4
20	1	14	169.8
20	1	14.5	172.1
20	1	15	173.7
20	1	15.5	174.7
20	1	16	175.5
20	1	16.5	176.1
20	1	17	176.4
20	1	17.5	176.5
20	1	18	176.8
21	1	1	75.3
21	1	1.25	79.1
21	1	1.5	82.6
21	1	1.75	85.1
21	1	2	87.2
21	1	3	95.6
21	1	4	102.6
21	1	5	109.7
21	1	6	116.8
21	1	7	121.7
21	1	8	127.1
21	1	8.5	129.8
21	1	9	132.5
21	1	9.5	134.7
21	1	10	136.7
21	1	10.5	138.9
21	1	11	141.5
21	1	11.5	143.6
21	1	12	145.8
21	1	12.5	148
21	1	13	150
21	1	13.5	152.5
21	1	14	155.4
21	1	14.5	158.9
21	1	15	163
21	1	15.5	166.8
21	1	16	169.8
21	1	16.5	172
21	1	17	173.5
21	1	17.5	174.9
21	1	18	176.4
22	1	1	76.6
22	1	1.25	79
22	1	1.5	82.6
22	1	1.75	86.6
22	1	2	89
22	1	3	95.3
22	1	4	102.1
22	1	5	108.5
22	1	6	111.5
22	1	7	119.4
22	1	8	126.1
22	1	8.5	128.8
22	1	9	131.4
22	1	9.5	134.3
22	1	10	136.8
22	1	10.5	139.7
22	1	11	142.2
22	1	11.5	144.1
22	1	12	146.6
22	1	12.5	150
22	1	13	154
22	1	13.5	158
22	1	14	162.1
22	1	14.5	166.5
22	1	15	169.2
22	1	15.5	170.7
22	1	16	171.9
22	1	16.5	172.8
22	1	17	173.4
22	1	17.5	173.8
22	1	18	174
23	1	1	73
23	1	1.25	76
23	1	1.5	78.7
23	1	1.75	82.2
23	1	2	84.6
23	1	3	94.7
23	1	4	104.9
23	1	5	109
23	1	6	115.3
23	1	7	121.2
23	1	8	126.5
23	1	8.5	130.4
23	1	9	134.3
23	1	9.5	136.6
23	1	10	139.1
23	1	10.5	141.6
23	1	11	143.8
23	1	11.5	146.3
23	1	12	149
23	1	12.5	151.6
23	1	13	154.2
23	1	13.5	157.2
23	1	14	160.6
23	1	14.5	164.3
23	1	15	168.6
23	1	15.5	173
23	1	16	176.2
23	1	16.5	178
23	1	17	179.1
23	1	17.5	180.2
23	1	18	181
24	1	1	75.1
24	1	1.25	78.6
24	1	1.5	81.9
24	1	1.75	84
24	1	2	85.6
24	1	3	92.8
24	1	4	100.6
24	1	5	106.7
24	1	6	112.5
24	1	7	118.6
24	1	8	123.7
24	1	8.5	126.4
24	1	9	129.1
24	1	9.5	131.8
24	1	10	134.5
24	1	10.5	136.8
24	1	11	139
24	1	11.5	141.8
24	1	12	145.3
24	1	12.5	149.7
24	1	13	154.4
24	1	13.5	158.8
24	1	14	162.2
24	1	14.5	164.8
24	1	15	167
24	1	15.5	168
24	1	16	168.8
24	1	16.5	169.4
24	1	17	169.7
24	1	17.5	169.8
24	1	18	170.1
25	1	1	77.4
25	1	1.25	81.6
25	1	1.5	84.8
25	1	1.75	88
25	1	2	89.6
25	1	3	96.5
25	1	4	103.3
25	1	5	108.7
25	1	6	113.8
25	1	7	120.1
25	1	8	125.8
25	1	8.5	128.9
25	1	9	132.1
25	1	9.5	134.3
25	1	10	136.9
25	1	10.5	139.2
25	1	11	141.6
25	1	11.5	144.2
25	1	12	146.7
25	1	12.5	149.6
25	1	13	153.3
25	1	13.5	157.7
25	1	14	162.3
25	1	14.5	166.1
25	1	15	168.6
25	1	15.5	170.5
25	1	16	172.2
25	1	16.5	173.1
25	1	17	173.8
25	1	17.5	174.4
25	1	18	175.2
26	1	1	73.2
26	1	1.25	76.2
26	1	1.5	79
26	1	1.75	81.8
26	1	2	84.8
26	1	3	95.3
26	1	4	101.6
26	1	5	109.3
26	1	6	116
26	1	7	122.7
26	1	8	129.9
26	1	8.5	133.1
26	1	9	136.2
26	1	9.5	139.4
26	1	10	142.6
26	1	10.5	144.7
26	1	11	147.9
26	1	11.5	150.8
26	1	12	153.5
26	1	12.5	156.1
26	1	13	158.7
26	1	13.5	161.1
26	1	14	163.7
26	1	14.5	166.8
26	1	15	170.3
26	1	15.5	174.3
26	1	16	178.3
26	1	16.5	181
26	1	17	183.1
26	1	17.5	184.6
26	1	18	185.1
27	1	1	78
27	1	1.25	82.2
27	1	1.5	86.1
27	1	1.75	88.9
27	1	2	91.4
27	1	3	101.3
27	1	4	108
27	1	5	114.9
27	1	6	121.5
27	1	7	128.3
27	1	8	134
27	1	8.5	137
27	1	9	140.1
27	1	9.5	142.5
27	1	10	145
27	1	10.5	147.4
27	1	11	149.5
27	1	11.5	151.4
27	1	12	153.2
27	1	12.5	155.2
27	1	13	157.1
27	1	13.5	159.2
27	1	14	161.4
27	1	14.5	163.6
27	1	15	166.6
27	1	15.5	170.9
27	1	16	175
27	1	16.5	178.1
27	1	17	180.5
27	1	17.5	182
27	1	18	182.7
28	1	1	76.5
28	1	1.25	80
28	1	1.5	82.8
28	1	1.75	85.4
28	1	2	88.4
28	1	3	95.2
28	1	4	102
28	1	5	107.5
28	1	6	114
28	1	7	119.4
28	1	8	124.2
28	1	8.5	126.6
28	1	9	129.1
28	1	9.5	131.6
28	1	10	134
28	1	10.5	136.5
28	1	11	138.8
28	1	11.5	141
28	1	12	143.3
28	1	12.5	145.7
28	1	13	148.1
28	1	13.5	150.7
28	1	14	154.4
28	1	14.5	158.9
28	1	15	162.7
28	1	15.5	165.2
28	1	16	166.9
28	1	16.5	168
28	1	17	168.7
28	1	17.5	169.1
28	1	18	169.4
29	1	1	78
29	1	1.25	80.6
29	1	1.5	85.4
29	1	1.75	90.2
29	1	2	93.5
29	1	3	103.6
29	1	4	111
29	1	5	117.9
29	1	6	126.7
29	1	7	133.6
29	1	8	140.3
29	1	8.5	143.9
29	1	9	147.4
29	1	9.5	150.4
29	1	10	153.4
29	1	10.5	156.1
29	1	11	159.1
29	1	11.5	162.8
29	1	12	167.1
29	1	12.5	171.9
29	1	13	177.1
29	1	13.5	181.8
29	1	14	185.7
29	1	14.5	188.8
29	1	15	190.8
29	1	15.5	192.2
29	1	16	193
29	1	16.5	193.6
29	1	17	194
29	1	17.5	194.1
29	1	18	194.3
30	1	1	74.9
30	1	1.25	78.7
30	1	1.5	81
30	1	1.75	84.9
30	1	2	87.7
30	1	3	93.2
30	1	4	104.2
30	1	5	110
30	1	6	116
30	1	7	123.8
30	1	8	130.6
30	1	8.5	133.3
30	1	9	136
30	1	9.5	138.9
30	1	10	141.9
30	1	10.5	144.1
30	1	11	146.2
30	1	11.5	148.1
30	1	12	150.1
30	1	12.5	152.5
30	1	13	155.1
30	1	13.5	158.3
30	1	14	162.4
30	1	14.5	167.3
30	1	15	171.6
30	1	15.5	174.9
30	1	16	177.4
30	1	16.5	179
30	1	17	180
30	1	17.5	180.7
30	1	18	181.1
31	1	1	74.2
31	1	1.25	78.3
31	1	1.5	82.3
31	1	1.75	86
31	1	2	89.1
31	1	3	97.1
31	1	4	104.9
31	1	5	112
31	1	6	118.6
31	1	7	124.7
31	1	8	131.8
31	1	8.5	135
31	1	9	138.2
31	1	9.5	141.2
31	1	10	143.9
31	1	10.5	146.4
31	1	11	149.5
31	1	11.5	153.8
31	1	12	158.4
31	1	12.5	163.2
31	1	13	168
31	1	13.5	172.4
31	1	14	175.7
31	1	14.5	177.6
31	1	15	178.7
31	1	15.5	179.8
31	1	16	180.4
31	1	16.5	180.8
31	1	17	180.9
31	1	17.5	180.8
31	1	18	181.3
32	1	1	78.7
32	1	1.25	83.3
32	1	1.5	87
32	1	1.75	90.4
32	1	2	93.1
32	1	3	103
32	1	4	109.7
32	1	5	118
32	1	6	124.6
32	1	7	132.3
32	1	8	138.4
32	1	8.5	141.6
32	1	9	144.8
32	1	9.5	147.4
32	1	10	150.5
32	1	10.5	153.4
32	1	11	156.1
32	1	11.5	159.3
32	1	12	163.7
32	1	12.5	168.8
32	1	13	174.2
32	1	13.5	179
32	1	14	183.1
32	1	14.5	186
32	1	15	188
32	1	15.5	189.6
32	1	16	190.7
32	1	16.5	191.3
32	1	17	191.7
32	1	17.5	192.2
32	1	18	192.8
33	1	1	78
33	1	1.25	82.6
33	1	1.5	85.8
33	1	1.75	88.4
33	1	2	90.9
33	1	3	99.1
33	1	4	105.8
33	1	5	112.2
33	1	6	117.6
33	1	7	123.4
33	1	8	129.6
33	1	8.5	132.3
33	1	9	135
33	1	9.5	137.3
33	1	10	139.7
33	1	10.5	142
33	1	11	144.4
33	1	11.5	146.5
33	1	12	148.6
33	1	12.5	150.7
33	1	13	153.1
33	1	13.5	156
33	1	14	159.6
33	1	14.5	163.5
33	1	15	167.8
33	1	15.5	170.3
33	1	16	172.8
33	1	16.5	174.5
33	1	17	175.5
33	1	17.5	176
33	1	18	176.4
34	1	1	76
34	1	1.25	81.2
34	1	1.5	84.6
34	1	1.75	87
34	1	2	89.1
34	1	3	94.6
34	1	4	102
34	1	5	107.4
34	1	6	113
34	1	7	119.4
34	1	8	124.2
34	1	8.5	127
34	1	9	129.8
34	1	9.5	132.9
34	1	10	136.1
34	1	10.5	139
34	1	11	141.7
34	1	11.5	144.4
34	1	12	147.4
34	1	12.5	150.9
34	1	13	155.9
34	1	13.5	161.5
34	1	14	166.2
34	1	14.5	169.6
34	1	15	171.9
34	1	15.5	172.9
34	1	16	173.4
34	1	16.5	173.8
34	1	17	174.2
34	1	17.5	174.2
34	1	18	174.1
35	1	1	76
35	1	1.25	80.1
35	1	1.5	85.9
35	1	1.75	91.4
35	1	2	95.2
35	1	3	103.5
35	1	4	111.6
35	1	5	118.1
35	1	6	126.3
35	1	7	132.8
35	1	8	139.1
35	1	8.5	143.4
35	1	9	147.5
35	1	9.5	150.6
35	1	10	154
35	1	10.5	157.6
35	1	11	160.9
35	1	11.5	163.8
35	1	12	166.3
35	1	12.5	168.6
35	1	13	171
35	1	13.5	173.8
35	1	14	177.3
35	1	14.5	180.7
35	1	15	183.4
35	1	15.5	185.3
35	1	16	186.2
35	1	16.5	186.4
35	1	17	186.7
35	1	17.5	187.2
35	1	18	188
36	1	1	68.8
36	1	1.25	73.5
36	1	1.5	77.5
36	1	1.75	80.8
36	1	2	84
36	1	3	95.2
36	1	4	103.1
36	1	5	111.1
36	1	6	118.4
36	1	7	124.9
36	1	8	130.7
36	1	8.5	134
36	1	9	137.5
36	1	9.5	140.3
36	1	10	143
36	1	10.5	145.5
36	1	11	148
36	1	11.5	150.8
36	1	12	153.6
36	1	12.5	157.3
36	1	13	162.1
36	1	13.5	167
36	1	14	171.2
36	1	14.5	174.4
36	1	15	176.8
36	1	15.5	178.4
36	1	16	179.1
36	1	16.5	179.7
36	1	17	180.1
36	1	17.5	180.5
36	1	18	180.8
37	1	1	82.2
37	1	1.25	88.9
37	1	1.5	90.9
37	1	1.75	93
37	1	2	95.3
37	1	3	103.8
37	1	4	111.8
37	1	5	117.1
37	1	6	123.7
37	1	7	130.4
37	1	8	136.4
37	1	8.5	139.3
37	1	9	142.2
37	1	9.5	145.2
37	1	10	148.3
37	1	10.5	151.2
37	1	11	154.2
37	1	11.5	157.6
37	1	12	161.8
37	1	12.5	166.5
37	1	13	171.1
37	1	13.5	174.9
37	1	14	177.9
37	1	14.5	180.1
37	1	15	181.3
37	1	15.5	181.8
37	1	16	182.2
37	1	16.5	182.7
37	1	17	183.1
37	1	17.5	183.4
37	1	18	183.7
38	1	1	77
38	1	1.25	82.5
38	1	1.5	85.6
38	1	1.75	87.9
38	1	2	90.3
38	1	3	98.3
38	1	4	107.2
38	1	5	114.6
38	1	6	121.9
38	1	7	129.2
38	1	8	135.9
38	1	8.5	139.1
38	1	9	142.2
38	1	9.5	145
38	1	10	147.8
38	1	10.5	150.5
38	1	11	153.5
38	1	11.5	157.5
38	1	12	161.5
38	1	12.5	165.5
38	1	13	169.7
38	1	13.5	173.1
38	1	14	175.6
38	1	14.5	177.2
38	1	15	178.3
38	1	15.5	179
38	1	16	179.2
38	1	16.5	179.3
38	1	17	179.8
38	1	17.5	180.3
38	1	18	180.7
39	1	1	75
39	1	1.25	79.2
39	1	1.5	82.2
39	1	1.75	84.6
39	1	2	87
39	1	3	95.8
39	1	4	103.1
39	1	5	110.2
39	1	6	116.1
39	1	7	122.2
39	1	8	127.7
39	1	8.5	130.7
39	1	9	133.7
39	1	9.5	136.8
39	1	10	139.8
39	1	10.5	142.6
39	1	11	145.1
39	1	11.5	147.3
39	1	12	150.2
39	1	12.5	153.3
39	1	13	156.7
39	1	13.5	160.5
39	1	14	164.1
39	1	14.5	167.7
39	1	15	171
39	1	15.5	173.1
39	1	16	174.7
39	1	16.5	175.6
39	1	17	176.1
39	1	17.5	176.3
39	1	18	176.4
40	2	1	76.2
40	2	1.25	80.4
40	2	1.5	83.3
40	2	1.75	85.7
40	2	2	87.7
40	2	3	96
40	2	4	103.8
40	2	5	110.7
40	2	6	116.8
40	2	7	122.2
40	2	8	127.4
40	2	8.5	130.6
40	2	9	133.4
40	2	9.5	135.9
40	2	10	138.6
40	2	10.5	142.4
40	2	11	146.8
40	2	11.5	150.3
40	2	12	153.1
40	2	12.5	155
40	2	13	156.2
40	2	13.5	157.1
40	2	14	157.7
40	2	14.5	158
40	2	15	158.2
40	2	15.5	158.4
40	2	16	158.6
40	2	16.5	158.7
40	2	17	158.7
40	2	17.5	158.8
40	2	18	158.9
41	2	1	74.6
41	2	1.25	78
41	2	1.5	82
41	2	1.75	86.9
41	2	2	90
41	2	3	94.9
41	2	4	102.1
41	2	5	109.2
41	2	6	115.6
41	2	7	122.7
41	2	8	128.2
41	2	8.5	131.1
41	2	9	134.8
41	2	9.5	138.2
41	2	10	140.9
41	2	10.5	143.4
41	2	11	146.1
41	2	11.5	149.4
41	2	12	152.9
41	2	12.5	156.4
41	2	13	159.5
41	2	13.5	161.6
41	2	14	162.6
41	2	14.5	163.6
41	2	15	165
41	2	15.5	165.3
41	2	16	165.6
41	2	16.5	165.9
41	2	17	166.1
41	2	17.5	166
41	2	18	166
42	2	1	78.2
42	2	1.25	81.8
42	2	1.5	85.4
42	2	1.75	87.9
42	2	2	89.6
42	2	3	97.1
42	2	4	109.2
42	2	5	116.2
42	2	6	122.9
42	2	7	128
42	2	8	134.2
42	2	8.5	138
42	2	9	141.5
42	2	9.5	145.2
42	2	10	148.8
42	2	10.5	152.3
42	2	11	155.6
42	2	11.5	158.2
42	2	12	159.6
42	2	12.5	160.1
42	2	13	160.3
42	2	13.5	160.8
42	2	14	161.6
42	2	14.5	161.8
42	2	15	161.7
42	2	15.5	161.8
42	2	16	161.9
42	2	16.5	161.9
42	2	17	161.7
42	2	17.5	161.9
42	2	18	162.2
43	2	1	77.7
43	2	1.25	80.5
43	2	1.5	83.3
43	2	1.75	87
43	2	2	90.3
43	2	3	98.6
43	2	4	106.3
43	2	5	113.9
43	2	6	120.7
43	2	7	125.7
43	2	8	131
43	2	8.5	134.1
43	2	9	137.1
43	2	9.5	140.2
43	2	10	143
43	2	10.5	145.7
43	2	11	148.5
43	2	11.5	151.5
43	2	12	154.8
43	2	12.5	158.4
43	2	13	161.2
43	2	13.5	163.5
